663f1b26f9c129aa2912c1a1d3359e3ecd88e814,763b4b70afcd,"(""mlxsw: spectrum: Add support in matchall mirror TC offloading"")"
49bae2f3093b0a7bc5e1a158d89697a73cdb0243,b2925957ec1a9,"(""mlxsw: spectrum_flower: Offload ""ok"" termination action"")"
df3334c223a033f562645712e832ca4cbb326bbf,ea6873a45a22,"(""usbip: vudc: Add SysFS infrastructure for VUDC"")"
e21da1c992007594d391e7b301779cf30f438691,b092201e0020,"(""arm64: Add ARM_SMCCC_ARCH_WORKAROUND_1 BP hardening support"")"
351a8d4837ae0d61744e64262c3a80ab92ff3e42,1c9de5bf4286,"(""usbip: vhci-hcd: Add USB3 SuperSpeed support"")"
d56e57ca030c8b4296944a2ae61ac167bf979c07,835e4241e714,"(""usb: host: xhci-plat: enable clk in resume timing"")"
3a4030761ea88ff439030ca98e3094b9900e96b7,fc72d1d54dd9,"(""tuntap: XDP transmission"")"
303fd71b37fb710b26f5ff5444029d62cfd627bd,c67df11f6e480,"(""vhost_net: try batch dequing from skb array"")"
ab7e34b3431c5d29817c503ad4d3bf2732f92ad3,c67df11f6e480,"(""vhost_net: try batch dequing from skb array"")"
f451655c722b6f8a15d152d7912ab8526a3fe8bd,2b5a4b4bf222,"(""psy: axp288_fuel_gauge: Rework get_status()"")"
b19e5c1515f2ed0adf5806581ac6d0c4dc3e6dff,294d711ee8c0,"(""net: dsa: mv88e6xxx: Poll when no interrupt defined"")"
ca0edb131bdf1e6beaeb2b8289fd6b374b74147d,2c88b5283f60d,"(""ieee802154: 6lowpan: remove check on null"")"
0ee991be4cdd88587aedbf68cdacd1765f57236a,66d7b9f6175e,"(""crypto: testmgr - test misuse of result in ahash"")"
9cc16b4d32f9f91dc7000aa726605a1add1899c7,09c0f03bf8ce,"(""crypto: x86/des3_ede - convert to skcipher interface"")"
ad4cd51fb8375109edb377712b5f9c0c31ece33e,49f9783b0cea,"(""crypto: talitos - do hw_context DMA mapping outside the requests"")"
ad4cd51fb8375109edb377712b5f9c0c31ece33e,37b5e8897eb5,"(""crypto: talitos - chain in buffered data for ahash on SEC1"")"
4dc5475ae0375ea4f9283dfd9b2ddc91b20d4c4b,1b44c5a60c13,"(""crypto: inside-secure - add SafeXcel EIP197 crypto engine driver"")"
cff9a17545a3c64e91ea913245eae41d28f51d8d,1b44c5a60c13,"(""crypto: inside-secure - add SafeXcel EIP197 crypto engine driver"")"
b859202722f8fd046384073e01e68a0742a5553f,1b44c5a60c13,"(""crypto: inside-secure - add SafeXcel EIP197 crypto engine driver"")"
68ad361285a9cc73b259f59adbaafde196c15987,963ddd63c314,"(""drm/i915: Suspend submission tasklets around wedging"")"
47650db02dd52267953df81438c93cf8a0eb0e5e,af7a8ffad9c5,"(""drm/i915: Use rcu instead of stop_machine in set_wedged"")"
1e6aa7e55c28ecd842b8b4599e4273c2429ee061,3d2011cfa41f,"(""drm/i915/icl: remove port A/E lane sharing limitation."")"
6b0ef92fee2a3189eba6d6b827b247cb4f6da7e9,02a7c234e540,"(""rcu: Suppress lockdep false-positive ->boost_mtx complaints"")"
c4dc56be7e26040bfc60ce73425353516a356955,c69f43fb4f26,"(""ARM: davinci: hawk: use gpio descriptor for mmc pins"")"
e4be8c9b6a512e274cb6bbac4ac869d73880a8b3,f67cf491175a,"(""thunderbolt: Add support for Internal Connection Manager (ICM)"")"
79fae987518a3aa6c3c7b2e3ad5fe1e4080c12bc,d1ff70241a27,"(""thunderbolt: Add support for XDomain discovery protocol"")"
a03e828915c00ed0ea5aa40647c81472cfa7a984,f67cf491175a,"(""thunderbolt: Add support for Internal Connection Manager (ICM)"")"
f2a659f7d8d5da803836583aa16df06bdf324252,23dd5bb49d98,"(""thunderbolt: Add suspend/hibernate support"")"
1af22eba248efe2de25658041a80a3d40fb3e92e,b8241d20699e,"(""perf/x86/intel: Implement batched PEBS interrupt handling (large PEBS interrupt threshold)"")"
ceb90d9e0248947839a0ff4bee98cf28695a6020,b8241d20699e,"(""perf/x86/intel: Implement batched PEBS interrupt handling (large PEBS interrupt threshold)"")"
d31fc13fdcb20e1c317f9a7dd6273c18fbd58308,851559e35fd5,"(""perf/x86/intel: Use the PEBS auto reload mechanism when possible"")"
f605cfca8c39ffa2b98c06d2b9f30ba64f1e54e3,294fe0f52a44,"(""perf/x86/intel: Add INST_RETIRED.ALL workarounds"")"
bd903afeb504db5655a45bb4cf86f38be5b1bf62,487f05e18aa4,"(""perf/core: Optimize event rescheduling on active contexts"")"
571e6776add4f499661e761e03e46ec0f6d66243,9426bbc6de99,"(""rds: use list structure to track information for zerocopy completion notification"")"
496c7f3caed5c56ba4ab6767a9cf7e7aa8bd8f41,d40a126b16ea,"(""rds: refactor zcopy code into rds_message_zcopy_from_user"")"
054f34da60dfa46457ca39dd111bb2b393575dab,955dc68cb9b2,"(""net/ncsi: Add generic netlink family"")"
50db64b090d0f457a3266fe80e2c841eba621b9d,955dc68cb9b2,"(""net/ncsi: Add generic netlink family"")"
90c29ed7627b6b4aeb603ee197650173c8434512,ea7a1f275cf0,"(""soc: qcom: Introduce WCNSS_CTRL SMD client"")"
3f553b308bb004eb730da8e00a28150c157c7724,516fb7f2e73d,"(""/proc/module: use the same logic as /proc/kallsyms for address exposure"")"
59cd31f177b34deb834a5c97478502741be1cf2e,29ecd78d3b79,"(""drm/i915: Define a separate variable and control for RPS waitboost frequency"")"
fa73055b8442c97b3ba7cd0aa57cd2ad32124201,e54ca9774777,"(""drm/i915: Remove completed fences after a wait"")"
c4f24df942a181699c5bab01b8e5e82b925f77f3,dc4fd9ab01ab,"(""nfs: don't wait on commit in nfs_commit_inode()..."")"
b0dee7910317f41f398838992516af6a3b981d86,bee9d41b37ea,"(""hv_netvsc: propagate rx filters to VF"")"
35a57b7fef136fa3d5b735ba773f191b95110fa0,bee9d41b37ea,"(""hv_netvsc: propagate rx filters to VF"")"
de3d50aadd40bf68614db9fd157b275ce9c2d467,009f766ca238,"(""hv_netvsc: filter multicast/broadcast"")"
a098dc8b03d1c7284ed98d921224fffa15b13ece,dfba2174dc42,"(""usb: xhci: Add DbC support in xHCI driver"")"
97ef0faf575e03b352553f92c9430cb4c0431436,19a7d0d65c4a,"(""usb: host: xhci: add Slot and EP Context tracers"")"
8ba905f1ae64928d67e807139610c1c8d68aa075,12b9f204e804,"(""drm: bridge/dw_hdmi: add rockchip rk3288 support"")"
028a9e5c06d82aefbe4c508e045a1ee3be414cc0,412d4ae6b7a5,"(""drm/rockchip: hdmi: add Innosilicon HDMI support"")"
61b5ff96d252853d199c6d89b43521c01b6bbdf3,412d4ae6b7a5,"(""drm/rockchip: hdmi: add Innosilicon HDMI support"")"
cbcc607e18422555db569b593608aec26111cb0b,9b00cf2d1024,"(""team: implement multipart netlink messages for options transfers"")"
55fe6da9efba102866e2fb5b40b04b6a4b26c19e,695835511f96,"(""MIPS: BMIPS: rename bcm96358nb4ser to bcm6358-neufbox4-sercom"")"
dcf1bcb6aed7785ccb098163cca5a2f9e4175663,153e1b84f477,"(""selftests: Add FIB onlink tests"")"
ae5799dc7ec77fe0382d58cdcba9f6d1204157ae,1ec54cb44e67,"(""net: unpollute priv_flags space"")"
61fc470814d8a7d4a476fd1c0234eeaaf893bda1,192efb7a1f9b,"(""bloat-o-meter: provide 3 different arguments for data, function and All"")"
8ef278bb9305e1269f236013718801fe06a183d1,ad52b8cb4886,"(""perf report: Add support to display group output for non group events"")"
93b0beae721b3344923b4b8317e9d83b542f4ca6,30574f0db1b1,"(""pinctrl: add samsung pinctrl and gpiolib driver"")"
625504aeff11eeb95f78ad9dde22d911c6839c71,82d2de5a4f646f72,"(""pinctrl: sh-pfc: r8a7795: Add GP-1-28 port pin support"")"
3f127ce11353fd1071cae9b65bc13add6aec6b90,be7fd3c3a8c5,"(""media: em28xx: Hauppauge DualHD second tuner functionality"")"
7bd80091567789f1c0cb70eb4737aac8bcd2b6b9,d15d662e89fc,"(""ALSA: seq: Fix racy pool initializations"")"
401d0ae326c92185f1727b0f12834197536265ae,35fe703c3161,"(""drm/i915/guc: Change values for i915_guc_log_control"")"
0a5169add90e43ab45ab1ba34223b8583fcaf675,11e4438ee330,"(""irqdomain: Introduce a firmware-specific IRQ specifier structure"")"
628df9dc5ad886b0a9b33c75a7b09710eb859ca1,08d53aa58cb1,"(""of/fdt: export fdt blob as /sys/firmware/fdt"")"
f8ba22a39e985c93e278709b1d5f20857a26b49b,e78f3d15e115,"(""phy: qcom-qmp: new qmp phy driver for qcom-chipsets"")"
970656b3246d30955894951ed16bd658e42d8c24,b877039aa1fe,"(""ARM: dts: imx7d-sdb: Adjust the regulator nodes"")"
d85739367c6d56e475c281945c68fdb05ca74b4c,d15d662e89fc,"(""ALSA: seq: Fix racy pool initializations"")"
bdb7013df910681f84eff27b07791d4c160cb76f,39a751a4cb7e,"(""of: change overlay apply input data from unflattened to FDT"")"
c04ffa71ff491220cac28f55237c9aad379a8656,d341ca88eead,"(""mmc: meson-gx: rework tuning function"")"
b4ff05ca9a0a3c297111c48f155e775f1811b4b4,4a81e5ddfb43,"(""ARM64: dts: meson-axg: add PWM DT info for Meson-Axg SoC"")"
31135eb3887daf2ed3e88fbefc36243357a9008f,f105b45bf77c,"(""net/mlx5: CQ hold/put API"")"
a366e300ae9fc466d333e6d8f2bc5d58ed248041,8571ab479a6e,"(""ip6mr: Make mroute_sk rcu-based"")"
d50a8a96ee663909254e2f1db9aed2414e9f45ba,09d208b258a2,"(""IB/mlx4: Add report for RSS capabilities by vendor channel"")"
3ffb0ba9b567a8efb9a04ed3d1ec15ff333ada22,25520d55cdb6,"(""block: Inline blk_integrity in struct gendisk"")"
afe09e43b4000503a50a20577d44e16050ccf6ca,40275dc4edb4,"(""drm: simple_kms_helper: Add mode_valid() callback support"")"
334e6413134bf8335ec93a9e60213cbc61ef7a62,28190752c7092,"(""sock: permit SO_ZEROCOPY on PF_RDS socket"")"
a5880b84430316e3e1c1f5d23aa32ec6000cc717,75216638572f,"(""RDMA/cma: Export rdma cm interface to userspace"")"
6a21dfc0d0db7b7e0acedce67ca533a6eb19283c,7ce86409adcd,"(""RDMA/ucma: Allow user space to set service type"")"
bb7f8f199c354c4cf155b1d6d55f86eaaed7fa5a,200298326b27,"(""IB/core: Validate route when we init ah"")"
e05836ac07c77dd90377f8c8140bce2a44af5fe7,f214f915e7db,"(""tcp: enable MSG_ZEROCOPY"")"
7d99429afa9393968261a425b1e1b57298e48a75,48398b6e7065,"(""enic: set UDP rss flag"")"
17cfe79a65f98abe535261856c5aef14f306dff7,fd558d186df2,"(""l2tp: Split pppol2tp patch into separate l2tp and ppp parts"")"
b1312b85012245923b5cb59ac324a5649eefefcb,eb755c3f6b7d,"(""net: dsa: mv88e6xxx: Add helper to determining if port has SERDES"")"
e9fa1495d738e34fcec88a3d2ec9101a9ee5b310,fb56be83e43d,"(""net-ipv6: on device mtu change do not add mtu to mtu-less routes"")"
e9fa1495d738e34fcec88a3d2ec9101a9ee5b310,f5bbe7ee79c2,"(""ipv6: prepare rt6_mtu_change() for exception table"")"
4d1e46a55ea9f8d693ceabe1ba4b056e55fb6625,cc30c93fa020,"(""selftests/net: ignore background traffic in psock_fanout"")"
6e61e10a8a9655424cf03c0fb44d282b40f402a2,effbf5f58d64,"(""net: mvpp2: update the BM buffer free/destroy logic"")"
9de506a547c0d172d13a91d69b1a399e6a2c0efa,dbb799c39717,"(""qed: Initialize hardware for new protocols"")"
2695578b896aea472b2c0dcbe9d92daa71738484,c8b5d129ee29,"(""net: usbnet: support 64bit stats"")"
35d889d10b649fda66121891ec05eca88150059d,6071bd1aa13e,"(""netem: Segment GSO packets on enqueue"")"
d3dcf8eb615537526bd42ff27a081d46d337816e,ca26893f05e8,('rhashtable: Add rhlist interface')
dbe8a9dfd7eafe2832f80e6e29e5b1575576c987,2b05f6ae1ee5,"(""ARM: ux500: remove PMU IRQ bouncer"")"
5c3d0fd4b2c047cedb1cbdad6e2d6bc9abfec256,75efa06f457bbed3,"(""ravb: add support for changing MTU"")"
25b5cdfcce1b57971840505dfc78556bd12dea6d,785ec87483d1e24a,"(""ravb: document R8A77970 bindings"")"
25b5cdfcce1b57971840505dfc78556bd12dea6d,f231c4178a655b09,"(""dt-bindings: net: renesas-ravb: Add support for R8A77995 RAVB"")"
933897342d0714ae1c10729cbaeecea0c6178db5,b69c1df47281,"(""brcmfmac: separate firmware errors from i/o errors"")"
a6adc9bdf59c77ea4efb844c27f25361f0399586,023695d96ee0,"(""perf tool: Add cgroup support"")"
87cdf3148b11d46382dbce2754ae7036aba96380,5efec5c655dd,"(""xfrm: Fix eth_hdr(skb)->h_proto to reflect inner IP version"")"
63474dc4ac7ed3848a4786b9592dd061901f606d,b5bc2231b8ad,"(""objtool: Add retpoline validation"")"
dc7debec07803f52d04dbd98d8047cae04dfe8ec,547eede070eb,"(""net/mlx5e: IPSec, Innova IPSec offload infrastructure"")"
d3b9e8ad425cfd5b9116732e057f1b48e4d3bcb8,246d8b184c10,"(""IB/cq: Don't force IB_POLL_DIRECT poll context for ib_process_cq_direct"")"
5d414b178e950ce9685c253994cc730893d5d887,427c1e7bcd7e,"(""{IB, net}/mlx5: Move the modify QP operation table to mlx5_ib"")"
210b1f78076f88cad25b333fffafbac6ae870fcc,32f69e4be269,"(""{net, IB}/mlx5: Manage port association for multiport RoCE"")"
a18177925c252da7801149abe217c05b80884798,b699a859d17b,"(""IB/mlx4: Add gid_type to GID properties"")"
0077416a3d529baccbe07ab3242e8db541cfadf6,7e57b85c444c,"(""IB/mlx4: Add support for setting RoCEv2 gids in hardware"")"
6a2cf8d3663e13e19af636c2a8d92e766261dc45,d64d6c5671db,"(""scsi: qla2xxx: Fix NULL pointer crash due to probe failure"")"
4c06619fc4da5b7aae76f1dde25bfea3246f2591,1351e69fc6db,"(""scsi: lpfc: Add push-to-adapter support to sli4"")"
8d47e65948ddea4398892946d9e50778a316b397,848b8aefd4,"(""dm mpath: optimize NVMe bio-based support"")"
99243b922c9ddb4976b8db2eeffb0aed6e06c6f9,22c11858e8002,"(""dm: introduce DM_TYPE_NVME_BIO_BASED"")"
da1e148803e0b98961599b0295418bb7a8fc79f3,7c29744ecce,"(""dm raid: simplify rs_get_progress()"")"
590347e4000356f55eb10b03ced2686bd74dab40,41acec624087,"(""arm64: kpti: Make use of nG dependent on arm64_kernel_unmapped_at_el0()"")"
2a78cb4db487372152bed2055c038f9634d595e8,aaf45bd83eba,"(""IB/srpt: Detect session shutdown reliably"")"
a6544a624c3ff92a64e4aca3931fa064607bd3da,8700e3e7c485,"(""Soft RoCE driver"")"
a1ae7d0345edd593d6725d3218434d903a0af95d,765d67748bcf,"(""IB: new common API for draining queues"")"
167f5594b5efa20a26ff03b3424f793887e6b448,e8d513483300,"(""memremap: change devm_memremap_pages interface..."")"
6f9e09fd6488de7661ee20efb5d8ab4e05a59735,182ac784b41f,"(""scsi: mpt3sas: Introduce Base function for cloning."")"
bba072d1627222325e79b7b8e6c0847e4a32d96c,6df8d9aaf3af,"(""Drivers: hv: balloon: Correctly update onlined page count"")"
aba8a53264963514917e462f3fbbb66b3de79951,0c38cda64aec,"(""tools: hv: remove unnecessary header files and netlink related code"")"
655296c8bbeffcf020558c4455305d597a73bde1,03bad714a161,"(""vmbus: more host signalling avoidance"")"
f68e68d2923069fd9b21aa1e7ed445cda2f6db05,8a77009be4be,"(""media: ov5695: add support for OV5695 sensor"")"
997ef6b2627c54f5404c2f444e52c7140d1b6d01,32e5a70dc8f4,"(""media: platform: Add Renesas CEU driver"")"
6f566af3462897fc743e3af6ea8cc790a13148ba,57e6f0d7b804,"(""typec: tcpm: Only request matching pdos"")"
cb88a0588717ba6c756cb5972d75766b273a6817,de3af5bf259d,"(""usb: quirks: add delay init quirk for Corsair Strafe RGB keyboard"")"
9a513c905bb95bef79d96feb08621c1ec8d8c4bb,cbeef22fd611,"(""usb: uas: unconditionally bring back host after reset"")"
8a17eefa235f73b60c0ca7d397d2e4f66f85f413,820ee17b8d3b,"(""net: phy: broadcom: Add support code for reading PHY counters"")"
55f53567afe5f0cd2fd9e006b174c08c31c466f8,2b2427d06426,"(""phy: micrel: Add ethtool statistics counters"")"
98409b2bbca36b578be8e66758e6acb96e4c91da,d2fa47d9dd5c,"(""phy: marvell: Add ethtool statistics counters"")"
cd526676de1ece03a8ea7cea726cf879a2dba2b8,967dd82ffc52,"(""net: dsa: b53: Add support for Broadcom RoboSwitch"")"
740a5759bf222332fbb5eda42f89aa25ba38f9b2,ce8a3a9e76d0,(staging: android: ashmem: Fix a race condition in pin ioctls)
de19e5c3c51fdb1ff20d0f61d099db902ff7494b,3dcc4436fa6f,"(""perf tools: Introduce trigger class"")"
1844f49861cbd5dd8c289d3c4c8b4a76a4fe2d37,445877742ce3,"(""media: si2168: Add ts bus coontrol, turn off bus on sleep"")"
da2cf18ff883b6130b1a6e4a3e9402abcb9f5bc0,448461af0e19,"(""media: dvb-frontends/stv0910: implement diseqc_send_burst"")"
40c21898ba5372c14ef71717040529794a91ccc2,92a61f6412d3,"(""perf stat: Implement CSV metrics output"")"
f07afa0462b76a5b9c4f3a43d5ac24fdb86a90c2,a6940674c384,"(""KVM: s390: allow 255 VCPUs when sca entries aren't used"")"
a398e043637a4819a0e96467bfecaabf3224dd62,babde1c243b2,"(""[media] V4L: Add driver for S3C24XX/S3C64XX SoC series camera interface"")"
f689c72d7dbc7bab1cc20440ceccf2c240530d5b,5231f7651c55,"(""staging: lustre: statahead: small fixes and cleanup"")"
2fab9faf9b27298c4536c1c1b14072ab18b8f80b,3147b268400a,"(""staging: lustre: osc: Automatically increase the max_dirty_mb"")"
436630983b006e3fd3ada042da70a11052318d42,4f016420d368,"(""Staging: lustre: obdclass: Use kasprintf"")"
8bae455e57f1d44fff891a7334d19328b0203e4c,321eecb06bfb,"(""bus: fsl-mc: dpio: add QBMan portal APIs for DPAA2"")"
b0c41b8b6e43120d7c35e4709508a3d90a09646e,02ef6dd8109b,"(""powerpc: Enable support for ibm,drc-info devtree property"")"
0d3601d2994a4ad9edf0b44f2ea34c68ff494ea5,6c03ae210ce3,"(""netfilter: nft_set_hash: add non-resizable hashtable implementation"")"
1bbab525b6f414ace53f56fc0a51d8f15dcbae78,f8585ce655e9,"(""[media] dvb-usb-cxusb: Geniatech T230C support"")"
9c305eb442f3b371fc722ade827bbf673514123e,be41fc55f1aa,"(""drm: bridge: dw-hdmi: Handle overflow workaround based on device version"")"
7cc62d0b8e257fbac8e2972074351bc766b96853,7d41ef3479a6,(drm/i915: Add Guc/HuC firmware details to error state)
0eeb232f5aadc2e258e3963aeacaf405ca842e78,be7fd3c3a8c5,"(""media: em28xx: Hauppauge DualHD second tuner functionality"")"
d3f468963cd6fd6d2aa5e26aed8b24232096d0e1,7041d28115e91,"(""s390: scrub registers on kernel entry and KVM exit"")"
7e60946feb4287111dc61a13ee66ea4295f4f6b4,e502a2af4c35,"(""drm/i915/gvt: Provide generic page_track infrastructure for write-protected page"")"
859d880cf544dbe095ce97534ef04cd88ba2f2b4,b68a68d3dcc1,"(""signal: Move addr_lsb into the _sigfault union for clarity"")"
5a3a03905a433216f517babd0a343ae7265e9ca1,95d8b41c765b,"(""ARM: dts: keystone-k2e-clocks: Add missing unit name to clock nodes that have regs"")"
88d3dfb6a69042381161290c7ce19e1f53fc2a66,af7a8ffad9c5,"(""drm/i915: Use rcu instead of stop_machine in set_wedged"")"
f616f2830c1ed79245cfeca900f7e8a3b3c08c06,701f8231a2f,"(""drm/i915/perf: prune OA configs"")"
a6f1086e29e93621a6394b94b8c0e4a4e490f38b,4670d610d592,"(""PCI: Move OF-related PCI functions into PCI core"")"
06a3f0c9f2725f5d7c63c4203839373c9bd00c28,a3e6c1eff548,"(""MIPS: IRQ: Fix disabled_irq on CPU IRQs"")"
bd5edbe677948d0883f59d9625c444818d5284b1,94a47083522e,"(""scripts: change scripts to use system python instead of env"")"
aa0ab02ba992eb956934b21373e0138211486ddd,4b91428699477,"(""powerpc/8xx: Implement support of hugepages"")"
ae0662f84b105776734cb089703a7bf834bac195,3ecbfd65f50e,"(""netfilter: nf_tables: allocate handle and delete objects via handle"")"
b1271993aa3855bda5073c6061a095fd6e6febc6,65084121d59d,"(""soc: rockchip: power-domain: use clk_bulk APIs"")"
4e7dc08e57c95673d2edaba8983c3de4dd1f65f5,19110cfbb34d,"(""e1000e: Separate signaling for link check/link up"")"
6f4870753f29edf7dc39444246f9e39987b8b158,6cbfdd73a94f,"(""ARM: dts: add sysmmu nodes for exynos5250"")"
361a954e6a7215de11a6179ad9bdc07d7e394b04,4aea7a5c5e94,"(""e1000e: Avoid receiver overrun interrupt bursts"")"
8eb1a8590f5ca114fabf16ebb26a4bce0255ace9,ea23192e8e57,"(""tunnels: harmonize cleanup done on skb on rx path"")"
4c1342d967cb556ea1c0f34271b125deeb25f0f8,911362c70df5,"(""net: add dst_cache support"")"
745d0bd3af99ccc8c5f5822f808cd133eadad6ac,4aea7a5c5e94,"(""e1000e: Avoid receiver overrun interrupt bursts"")"
0a6f2f05a2f50cdfea863887ffc3ad315fa4daf1,26bd4e2db06be,"(""igb: protect TX timestamping from API misuse"")"
626af862da9c650e80bdea44684be9334f8eb75b,ebebbf082357,"(""perf top: Switch default mode to overwrite mode"")"
7509702bd8bd0975cc42a7272221446a897be950,85798ac9b35f,"(""drm/i915: Fail if we can't get a fence for gen2/3 tiled scanout"")"
ee2515d95f9a12e04a3863916ae45831438210ce,7a407aa5e0d3,"(""MIPS: Push ARCH_MIGHT_HAVE_PC_SERIO down to platform level"")"
6cfc70c4321bde35cb132831cba4685821e65065,a211a0820d3c,"(""MIPS: Push ARCH_MIGHT_HAVE_PC_PARPORT down to platform level"")"
1a149e3554e0324a3d551dfb327bdb67b150a320,d8fae8b93682,"(""usb: dwc2: add support for STM32F7xx USB OTG HS"")"
4c437920fa216f66f6a5d469cae2a0360cc2d9c7,000777dadc7e,"(""dt-bindings: usb: Document the STM32F7xx DWC2 ..."")"
c7151602255a36ba07c84fe2baeef846fdb988b8,9d9491a7da2a,"(""mmc: dw_mmc: Fix the DTO timeout calculation"")"
c7151602255a36ba07c84fe2baeef846fdb988b8,4c2357f57dd5,"(""mmc: dw_mmc: Fix the CTO timeout calculation"")"
2092e3adc323695255bd06d65f14c89afb5727ae,e0644101bd2f,"(""ARM: mach-stm32: prepare stm32 family to welcome armv7 architecture)"
79f3a8e662c1ae6e85737eca9ae7d6b52cf87815,cf797ac49b94,"(""tc-testing: Add test cases for police and skbmod"")"
0a8a1bf17e3af34f1f8d2368916a6327f8b3bfd5,56ade8fe3fe1,"(""mlxsw: spectrum: Add initial support for Spectrum ASIC"")"
74c12c630fe310eb7fcae1b292257d47781fff0a,687937ab3489,"(""batman-adv: Add multicast optimization support for bridged setups"")"
317660940fd9dddd3201c2f92e25c27902c753fa,cd34cd97b7b4,"(""perf/x86/intel/uncore: Add Skylake server uncore support"")"
d02f51cbcf12b09ab945873e35046045875eed9a,6578171a7ff0,"(""bpf: add bpf_skb_change_proto helper"")"
c0879ed6188789c6252e91cedabf46236cfa1d42,6c82f947fc97,"(""IIO: add DT bindings for stm32 DFSDM filter"")"
61bd0f66ff92d5ce765ff9850fd3cbfec773c560,8b24e69fc47e,"(""KVM: PPC: Book3S HV: Close race with testing for signals on guest entry"")"
949b93250a566cc7a578b4f829cf76b70d19a62c,71389703839e,"(""mm, zone_device: Replace {get, put}_zone_device_page()..."")"
5fdf8e5ba5666fe153bd61f851a40078a6347822,06e8ccdab15f4,"(""acpi: nfit: Add support for detect platform CPU cache..."")"
94db151dc89262bfa82922c44e8320cea2334667,d475c6346a38,"(""dax,ext2: replace XIP read and write with DAX I/O"")"
963ddd63c314e9b5d9cd999873d473a93aed5380,af7a8ffad9c5,"(""drm/i915: Use rcu instead of stop_machine in set_wedged"")"
fde9fc766e96c494b82931b1d270a9a751be07c0,afcc90f8621e,"(""usercopy: WARN() on slab cache usercopy region violations"")"
ce99319a182fe766be67f96338386f3ec73e321c,65598c13fd66,"(""spi: Fix per-page mapping of unaligned vmalloc-ed buffer"")"
ba004a2955f759946d8c98ca1a9c8d09818b1223,16c513b13477,"(selftests: memory-hotplug: silence test command echo"")"
23ea8b63a1e2e15199da4461eb303f642fa04f60,1d57b17c60ff,(crypto: ccp: Define SEV userspace ioctl ...)
e385b5b787c86ed16fb414139e7068395327a254,200664d5237f,(Add Secure Encrypted Virtualization ...)
0a9eb80e643064266868bd2fb2cd608e669309b0,ceeec0afd684,"(""crypto: ccp - Add support for RSA on the CCP"")"
5d804a5157dbaa64872a675923ae87161165c66b,89a82ef87e01,"(""crypto: atmel-authenc - add support to authenc(hmac(shaX), Y(aes)) modes"")"
b85149f6f5d5a9279f29a73b2e95342f4d465e73,67c2315def06,"(""crypto: caam - add Queue Interface (QI) backend support"")"
8f461b1e02ed546fbd0f11611138da67fd85a30f,c12ab20b162c,"(""crypto: cast5/avx - avoid using temporary stack buffers"")"
84eef2b2187ed73c0e4520cbfeb874e964a0b56a,0933a578cd55,"(""rds: tcp: use sock_create_lite() to create the accept socket"")"
c39bbb903ce337a3f6a7fe0ac8d30e0876699fc2,7877632b4cd0,"(""drm: omapdrm: displays: Get panel source at connect time"")"
5deae9191130db6b617c94fb261804597cf9b508,7f1f3851feb0,"(""drm/i915: sprite support for ValleyView v4"")"
61e18270f604c744ed9f8f1b740022516f9726f8,b4e98d9ac775,"(""mm: account pud page tables"")"
8fd4bc8a15b218165c45f44eba1b33a3c7181dfb,8c6ad9cc5157,"(""ieee802154: Add NXP MCR20A IEEE 802.15.4 transceiver driver"")"
d5078193e56bb24f4593f00102a3b5e07bb84ee0,3f2f7c553d07,"(""ALSA: hda - Fix headset mic detection problem for two Dell machines"")"
7ed915059c3001ddebfc2aa993cc172d10123806,a98d90e7d588,"(""gpio: raspberrypi-exp: Driver for RPi3 GPIO expander via mailbox service"")"
e4f13ad07823b24a1537518d2163bd164292fb10,85aeb58cec1a,"(""iwlwifi: mvm: Enable security on new TX API"")"
63dd5d022f4766e6b05ee611124afcc7cbfbb953,26d6c16bed53,"(""iwlwifi: mvm: add multicast station"")"
40d53f4a60c9eb10d4fa58066c23ba1af8a59e39,f5d8f50f271d,"(""iwlwifi: mvm: Fix channel switch in case of count <= 1"")"
de04d4fbf87b769ab18c480e4f020c53e74bbdd2,3264bf032bd9,"(""[BUGFIX] iwlwifi: mvm: Fix CCMP IV setting"")"
e420ccd66d36e4ac2035620286495ce13a40b7f7,b7c7436a5ff0,"(""drm/sun4i: Implement A83T HDMI driver"")"
7e065fb9ccce89fe667fdbd9a177eaec59a359fc,00df0582eab1,"(""pinctrl: Add pincontrol driver for ARTPEC-6 SoC"")"
a6d50512b4d86ecd9f5952525e454583be1c3b14,1a5f3da20bd9,"(""net: ethtool: add support for forward error correction modes"")"
5f6f845b608a3fa13e5da0584eea5803710cf708,bfff4862653b,"(""net: fib_rules: support for match on ip_proto, sport and dport"")"
2b5b96473efceb755d7700d47982370d49e8815f,a4239945b8ad,"(""scsi: qla2xxx: Add switch command to simplify fabric discovery"")"
e39a97353e5378eb46bf01679799c5704d397f32,2a842acab109,"(""block: introduce new block status code type"")"
3be8828fc507cdafe7040a3dcf361a2bcd8e305b,3bd6f43f5cb3,"(""scsi: core: Ensure that the SCSI error handler gets woken up"")"
fa83e65885b9147e2f2b89fdd4ecf7b4ff91571d,3dbec59bdf63,"(""scsi: qla2xxx: Prevent multiple active discovery commands per session"")"
07ea4b6026ee8b8dfaf9bbe83a09b3ba905d20fd,040036bb0bc1,"(""scsi: qla2xxx: Delay loop id allocation at login"")"
1c6cacf4ea6c04a58a0e3057f5ed60c24a4ffeff,d8630bb95f46,"(""scsi: qla2xxx: Serialize session deletion by using work_lock"")"
